"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Bread_Products","pHILIC_772.5828_5.1",-0.649729042149772,0.00106529073012764,0.0326913729858626,"772.5828_5.1","PC(35:2)",NA,NA,NA,NA,"-2.961624547","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:2)",2494047.15408437
"Bread_Products","pHILIC_786.5972_5.1",-0.63945213287148,0.00135408053787596,0.0326913729858626,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"Sweets_Sweeteners","nRPLC_163.0765_7.4",-0.540698656603654,0.00937198586199131,0.0329972002224277,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Fats and Oils","nRPLC_367.1585_8.9",0.523623962184592,0.012382852814142,0.0332174940569842,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"Rice_Pasta_Noodles","pHILIC_179.0484_7.4",-0.518036837100427,0.0135241967913289,0.0336116067313909,"179.0484_7.4","Cys-Gly or Gly-Cys",NA,NA,NA,NA,"-0.52171094","pHILIC",1e+05,"[M+H]+","YES","Y","Peptide","Dipeptide","Cys-Gly or Gly-Cys",141483.331294597
"Salad","pHILIC_585.2694_4.9",-0.526986039392208,0.0117348089642642,0.0336132663552653,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"Salad","pHILIC_146.0811_7.5",0.526986039392208,0.0117348089642642,0.0336132663552653,"146.0811_7.5","Isobutyrylglycine",NA,"HMDB00730",NA,NA,"-0.504729248","pHILIC",5e+05,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Isobutyrylglycine",1400664.59149643
"Salad","pRPLC_647.5116_11.7",-0.526986039392208,0.0117348089642642,0.0336132663552653,"647.5116_11.7","SM(d18:1/12:0)","C00550","HMDB12096",NA,"HMDB","-1.012407775","pRPLC",2e+05,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/12:0)",327144.231265851
"Seafood","nRPLC_439.3792_11.1",0.517262492052444,0.0136889263332316,0.0340210080928843,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Snacks","pHILIC_764.5217_4.2",0.571547606649408,0.00545650980715345,0.0341537095336642,"764.5217_4.2","PE(38:6)",NA,NA,NA,NA,"-1.027958319","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(38:6)",1872642.66880632
"Meat_Poultry","pRPLC_706.4648_11.2",0.581677923209405,0.00451642788610647,0.0346943778523634,"706.4648_11.2","PS(30:1)",NA,NA,NA,NA,"-0.799357840943465|-0.799357840943465|-0.799357840943465|-0.799357840943465|-4.15811713242703","pRPLC",1e+05,"[M+H]+","YES","Y",NA,NA,"PS(30:1)",195700.053012678
"Eggs","nRPLC_439.3792_11.1",0.515751878329105,0.014014986253236,0.0348313628940718,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Tea","pHILIC_583.2539_5.3",-0.53813760890837,0.00978071347254077,0.0351689484438168,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Rice_Pasta_Noodles","nRPLC_439.3792_11.1",0.512616421764548,0.0147119392364882,0.0355188247280929,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Rice_Pasta_Noodles","pHILIC_834.5972_4.7",-0.513390766812531,0.014537254141933,0.0355188247280929,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"Cereals_Grains","nHILIC_204.9811_1.1",0.596733283086542,0.00337141728620934,0.0356105950855863,"204.9811_1.1","1,2,3-benzenetriol sulfate",NA,NA,NA,NA,"-0.624375025449228|-0.624375025449228|-0.624375025449228|-1.95834347547098","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","1,2,3-benzenetriol sulfate",1686972.17354645
"Cereals_Grains","nHILIC_224.0617_4.8",-0.596733283086542,0.00337141728620935,0.0356105950855863,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Starchy_Vegetables","nRPLC_391.2856_9.8",0.561384050149541,0.00655778934774952,0.035750529024828,"391.2856_9.8","Chenodeoxycholic Acid",NA,"HMDB0000518",NA,"HMDB","0.561396883","nRPLC",5e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic Acid",653486.691555401
"Starchy_Vegetables","nRPLC_439.3792_11.1",0.561384050149541,0.00655778934774952,0.035750529024828,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Fruits","pHILIC_782.5665_5.1",0.62834875462151,0.00173828366677322,0.0367212424605843,"782.5665_5.1","PC(36:4)",NA,NA,NA,NA,"-3.755381454","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:4)",71577205.8319258
"Starchy_Vegetables","pHILIC_738.5049_3.9",0.557882694327402,0.00697738768239448,0.0368493286976459,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Rice_Pasta_Noodles","nRPLC_411.127_3.6",-0.505647316332704,0.0163621222378913,0.0368693154427151,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Rice_Pasta_Noodles","pHILIC_732.5525_5.1",-0.505647316332704,0.0163621222378913,0.0368693154427151,"732.5525_5.1","PC(32:1)",NA,NA,NA,NA,"-1.756540765","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PC(32:1)",4487452.58646876
"Rice_Pasta_Noodles","pHILIC_758.5668_5.1",-0.505647316332704,0.0163621222378913,0.0368693154427151,"758.5668_5.1","PC(34:2)",NA,NA,NA,NA,"-3.478344514","pHILIC",9e+07,"[M+H]+","YES","Y",NA,NA,"PC(34:2)",134071959.911157
"Rice_Pasta_Noodles","pHILIC_786.5972_5.1",-0.505647316332704,0.0163621222378913,0.0368693154427151,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"Rice_Pasta_Noodles","pHILIC_731.6033_5.7",0.508744696524635,0.0156111258703941,0.0368693154427151,"731.6033_5.7","SM(d18:1/18:0)","C00550","HMDB12088",NA,"HMDB","-3.907645158","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/18:0)",3312948.86080591
"Sauces, Spices, and Herbs","nRPLC_283.0822_2.4",0.554358412138905,0.00742192669868127,0.0368913415316804,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Sauces, Spices, and Herbs","pHILIC_750.5399_3.1",-0.550943473255092,0.00787474898762993,0.0369675716363739,"750.5399_3.1","PE(P-38:5)",NA,NA,NA,NA,"-4.429831219","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:5)",5125911.92798879
"Sauces, Spices, and Herbs","nHILIC_833.5227_5.2",-0.550943473255092,0.00787474898762993,0.0369675716363739,"833.5227_5.2","PI(34:2)",NA,NA,NA,NA,"4.97390639","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:2)",439313.978604485
"Beverages","nRPLC_511.3039_10.3",0.558855311943691,0.00685866267561272,0.0373907739412435,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Snacks","pHILIC_722.5093_4.2",0.564549064527171,0.00619670038318656,0.0374015130270903,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Snacks","pHILIC_178.0532_7.5",0.562216217153091,0.00646120194340384,0.0376532113253534,"178.0532_7.5","Alliin","C08265","HMDB33592",NA,NA,"-0.248031697","pHILIC",60000,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Alliin",115227.594807238
"Bread_Products","nHILIC_217.0651_5",0.617756435506198,0.0021871181618456,0.0379045853324032,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"Bread_Products","pRPLC_153.0658_1.2",0.612047041462702,0.00246716235891382,0.0379045853324032,"153.0658_1.2","N1-Methyl-2-pyridone-5-carboxamide","C05842","HMDB04193",NA,NA,"-0.378209652","pRPLC",4e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",478368.264341488
"Bread_Products","pHILIC_746.5694_5.1",-0.6154726778888,0.00229573114513548,0.0379045853324032,"746.5694_5.1","PC(33:1)",NA,NA,NA,NA,"-0.047015532","pHILIC",9e+05,"[M+H]+","YES","Y",NA,NA,"PC(33:1)",1449721.61659469
"Bread_Products","pHILIC_816.5884_5",-0.612047041462702,0.00246716235891382,0.0379045853324032,"816.5884_5","PC(P-40:7)",NA,NA,NA,NA,"-2.170838629","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-40:7)",183312.274582332
"Snacks","pHILIC_160.0967_7.5",0.559883369779012,0.00673499315983082,0.0379404614670469,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Nuts_Seeds","pHILIC_716.5208_3.9",0.557714285714286,0.00699811659470041,0.0381510227259474,"716.5208_3.9","PE(34:2)",NA,NA,NA,NA,"-2.354757741","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(34:2)",1036554.92362895
"Snacks","nRPLC_369.1741_9.5",0.557550522404933,0.00701832257103554,0.0382611778872582,"369.1741_9.5","Androsterone sulfate",NA,"HMDB02759","2479-86-9","HMDB","-0.0398723458189992|-0.0398723458189992|-0.0398723458189992|0.510012145841384","nRPLC",6e+06,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone sulfate",7676563.60608563
"Snacks","nRPLC_391.2856_9.8",0.555217675030854,0.00731144281908316,0.0386135573882829,"391.2856_9.8","Chenodeoxycholic Acid",NA,"HMDB0000518",NA,"HMDB","0.561396883","nRPLC",5e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic Acid",653486.691555401
"Fats and Oils","nHILIC_188.9862_0.9",-0.509964206649341,0.0153232210198132,0.0386511097365437,"188.9862_0.9","Catechol sulfate",NA,"HMDB59724",NA,"HMDB","-0.599978483","nHILIC",6e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Catechol sulfate",5265869.67064882
"Fats and Oils","pHILIC_158.1174_6.2",-0.511102519610612,0.0150583870361988,0.0386511097365437,"158.1174_6.2","Homostachydrine","C08283","HMDB33433",NA,NA,"-1.01030411","pHILIC",5e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Homostachydrine",671625.393816514
"Fats and Oils","pHILIC_764.5577_5",0.511102519610612,0.0150583870361988,0.0386511097365437,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Fats and Oils","nRPLC_539.2494_7",0.509964206649341,0.0153232210198132,0.0386511097365437,"539.2494_7","Tetrahydroaldosterone-3-glucuronide",NA,"HMDB10357","20605-81-6","HMDB","-0.707297131","nRPLC",6e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydroaldosterone-3-glucuronide",642400.722422243
"Eggs","nRPLC_411.127_3.6",-0.504118377314163,0.0167434683741007,0.0387622760989454,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Eggs","pHILIC_732.5525_5.1",-0.504118377314163,0.0167434683741007,0.0387622760989454,"732.5525_5.1","PC(32:1)",NA,NA,NA,NA,"-1.756540765","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PC(32:1)",4487452.58646876
"Eggs","pHILIC_758.5668_5.1",-0.504118377314163,0.0167434683741007,0.0387622760989454,"758.5668_5.1","PC(34:2)",NA,NA,NA,NA,"-3.478344514","pHILIC",9e+07,"[M+H]+","YES","Y",NA,NA,"PC(34:2)",134071959.911157
"Eggs","pHILIC_786.5972_5.1",-0.504118377314163,0.0167434683741007,0.0387622760989454,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"Eggs","nHILIC_777.5678_4.3",0.505669510782822,0.0163566387682339,0.0387622760989454,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Tea","pHILIC_703.5724_5.7",0.530663475451309,0.0110579983525497,0.038933369199602,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Sweets_Sweeteners","pRPLC_169.0971_1.6",0.529315526990946,0.0113022684628213,0.0389812932697305,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Cereals_Grains","nHILIC_188.0023_1.6",0.588660928580688,0.00395049351933474,0.0392725532216219,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"Tea","nHILIC_121.0505_3.5",-0.528794942087044,0.0113977807345797,0.0393107131457952,"121.0505_3.5","Erythritol|D-Threitol","C00503|C16884","HMDB02994|HMDB04136","149-32-6|2418-52-2","HMDB","-1.05530348","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Erythritol|D-Threitol",153641.057403062
"Coffee","pRPLC_382.2719_9.6",0.493786027513434,0.019513147217073,0.0397315889118714,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"Rice_Pasta_Noodles","pHILIC_810.597_4.8",-0.499452555948842,0.0179518855610672,0.0399193244713204,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"Cereals_Grains","nRPLC_377.2696_10.5",-0.58431427615446,0.00429530348767449,0.0403281271898327,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"Starchy_Vegetables","nHILIC_700.5312_4.5",-0.550879982683125,0.00788337891275253,0.0403724556440963,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Snacks","nHILIC_261.0725_10.7",0.550551980282695,0.00792808689347706,0.0406014146968977,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"Seafood","nRPLC_371.1881_9.5",-0.502549936140773,0.0171421075620165,0.0406137601235873,"371.1881_9.5","5alpha-Androstan-3alpha,17alpha-diol monosulfate",NA,NA,NA,NA,"4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|0.990313205912641|0.990313205912641|4.58359800172553|4.58359800172553|4.58359800172553","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17alpha-diol monosulfate",267847.509900224
"Seafood","nRPLC_411.127_3.6",-0.501001246044808,0.0175432218285318,0.0406137601235873,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Seafood","pHILIC_732.5525_5.1",-0.501001246044808,0.0175432218285318,0.0406137601235873,"732.5525_5.1","PC(32:1)",NA,NA,NA,NA,"-1.756540765","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PC(32:1)",4487452.58646876
"Seafood","pHILIC_758.5668_5.1",-0.501001246044808,0.0175432218285318,0.0406137601235873,"758.5668_5.1","PC(34:2)",NA,NA,NA,NA,"-3.478344514","pHILIC",9e+07,"[M+H]+","YES","Y",NA,NA,"PC(34:2)",134071959.911157
"Seafood","pHILIC_786.5972_5.1",-0.501001246044808,0.0175432218285318,0.0406137601235873,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"Sauces, Spices, and Herbs","nHILIC_700.5312_4.5",-0.542975282526196,0.00902053849902807,0.0412019190901552,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Cereals_Grains","nRPLC_149.0607_4.6",0.577483822341815,0.00488774733050989,0.0413014649428086,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"Cereals_Grains","pHILIC_280.1384_8",0.579346673381627,0.00471979958012016,0.0413014649428086,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"Sweets_Sweeteners","pHILIC_189.1345_14.4",-0.523623962184592,0.012382852814142,0.0418540425117999,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Sweets_Sweeteners","pHILIC_249.1078_10.4",0.52134733626205,0.0128380385673111,0.0425417356446191,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"Cereals_Grains","nHILIC_235.0723_6.5",0.571895269222378,0.0054217478528574,0.0436321612920429,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Tea","nHILIC_777.5678_4.3",0.520697964175228,0.0129703444358159,0.0438397641930576,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Eggs","pHILIC_731.6033_5.7",0.494811576502209,0.0192227651363608,0.0439006392979051,"731.6033_5.7","SM(d18:1/18:0)","C00550","HMDB12088",NA,"HMDB","-3.907645158","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/18:0)",3312948.86080591
"Rice_Pasta_Noodles","nHILIC_247.057_11.8",-0.491709105469015,0.0201120427770158,0.044068003158729,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"Rice_Pasta_Noodles","nHILIC_131.0349_5.1",-0.490934760421033,0.0203390783809518,0.044068003158729,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"Starchy_Vegetables","nHILIC_261.0725_10.7",0.543877271038848,0.00888433037430481,0.0441603480369857,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"Nuts_Seeds","nHILIC_302.1148_6.5",-0.547428571428571,0.00836439742090738,0.0441744738791671,"302.1148_6.5","Indoleacetyl glutamine",NA,"HMDB13240","4/3/99","HMDB","0.573871095107597|-3.83822583965149|0.573871095107597","nHILIC",70000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","Indoleacetyl glutamine",94788.7329473394
"Starchy_Vegetables","pHILIC_792.5536_4.5",0.541543033824089,0.00924034757890232,0.0446176783095569,"792.5536_4.5","PC(37:6)",NA,NA,NA,NA,"-0.233705843","pHILIC",7e+05,"[M+H]+","YES","Y",NA,NA,"PC(37:6)",875774.634179409
"Sauces, Spices, and Herbs","pHILIC_742.5724_5.1",-0.536145404758571,0.0101086812893719,0.0449570299448382,"742.5724_5.1","PC(P-34:2)",NA,NA,NA,NA,"-2.85939959","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(P-34:2)",2459365.77942056
"Starchy_Vegetables","nHILIC_481.244_5.2",0.53920879660933,0.00960801329587406,0.0451042846389643,"481.244_5.2","11-beta-Hydroxyandrosterone-3-glucuronide",NA,"HMDB10351",NA,"HMDB","-0.627917462","nHILIC",70000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","11-beta-Hydroxyandrosterone-3-glucuronide",74266.6266585525
"Eggs","nRPLC_371.1881_9.5",-0.491709309564891,0.020111983206607,0.0453190021588878,"371.1881_9.5","5alpha-Androstan-3alpha,17alpha-diol monosulfate",NA,NA,NA,NA,"4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|0.990313205912641|0.990313205912641|4.58359800172553|4.58359800172553|4.58359800172553","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17alpha-diol monosulfate",267847.509900224
"Eggs","pHILIC_834.5972_4.7",-0.490158176096232,0.0205688356078896,0.0457385949701755,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"Fats and Oils","nRPLC_397.2054_9.6",0.497442764075362,0.0184936466103866,0.0459621511346374,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"Eggs","nHILIC_247.057_11.8",-0.488607042627573,0.0210339918875061,0.0461655146621887,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
