data_set1,data_set2,cor,p,p_adjust,p_adjust2,Mass,Compounds_ID,Metabolite,KEGG,HMDB,CAS,ChEBI,ppm,Mode,med,Ions,MSMS,Used.for.Quant,Super.pathway,Sub.pathway
BetaCaro,nRPLC_498.2892_10.3,0.310759438426942,0.159236195911001,0.286024162978888,0.330080677337384,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitB1,nRPLC_498.2892_10.3,0.41434591790259,0.0552118128146914,0.135228932835983,0.162889396370616,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitB2,nRPLC_498.2892_10.3,-0.0660221517537094,0.770352650136031,0.872278800968807,0.882359167169876,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitB3,nRPLC_498.2892_10.3,0.379058216103193,0.0819005194717627,0.170842281082201,0.211224576132617,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitB_NE,nRPLC_498.2892_10.3,0.13432092942996,0.551204361282233,0.656010824342939,0.727762008255448,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitB6,nRPLC_498.2892_10.3,0.366536773529214,0.0933795497565456,0.219182554289669,0.230476888170124,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitB12,nRPLC_498.2892_10.3,0.660221517537094,0.0008263040292309,0.0066497800447637,0.0085169219675743,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Biot,nRPLC_498.2892_10.3,-0.77519112662545,2.26392072949534e-05,0.0003826026032847,0.0006163506983005,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitC,nRPLC_498.2892_10.3,0.061468899908626,0.785820460569941,0.862361414521558,0.892090477227498,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitD_IU,nRPLC_498.2892_10.3,0.108139731320731,0.631923165790146,0.791074185322479,0.790301004744811,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitE_a_Toco,nRPLC_498.2892_10.3,-0.505410954804258,0.016420611262101,0.042046716716592,0.0716761282040151,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Folate,nRPLC_498.2892_10.3,0.22766259225417,0.30822127295056,0.545339246834763,0.510302761888755,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
VitK,nRPLC_498.2892_10.3,0.0159363814577919,0.943883892991524,0.970865791333167,0.986968016521724,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Panto,nRPLC_498.2892_10.3,0.525900588107133,0.0119409268033023,0.0395689535246685,0.0570121968961511,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Ca,nRPLC_498.2892_10.3,0.349462079110151,0.110895907267866,0.340752878695806,0.259549161588261,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Chrom,nRPLC_498.2892_10.3,0.128629364623606,0.568347803521901,0.701100575147455,0.742407944603423,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Cu,nRPLC_498.2892_10.3,-0.231077531137983,0.300822363549537,0.441435551937667,0.501856194880463,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Fluor,nRPLC_498.2892_10.3,0.744456676671137,7.09039788849058e-05,0.0007489232769718,0.0014113043086046,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Iodine,nRPLC_498.2892_10.3,0.661359830498365,0.0008033772532036,0.0445761636371183,0.0083478538943681,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Fe,nRPLC_498.2892_10.3,0.206034645990024,0.357623973767572,0.524445338150399,0.560104552025904,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Mg,nRPLC_498.2892_10.3,-0.158225501616648,0.481885818945232,0.692213017847797,0.670641901847801,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Mn,nRPLC_498.2892_10.3,0.2538437903634,0.254316180185554,0.434135701528876,0.449203318067839,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Moly,nRPLC_498.2892_10.3,-0.475814817811216,0.0252008416786546,0.118303951213684,0.0960527399641315,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Phos,nRPLC_498.2892_10.3,0.0261811981092296,0.907928412076408,0.94548360101425,0.966521842996006,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
K,nRPLC_498.2892_10.3,0.196928142299857,0.379723858793493,0.568996047083054,0.582694295565071,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Se,nRPLC_498.2892_10.3,0.326695819884734,0.137818351275548,0.308908491579734,0.301450298504295,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Na,nRPLC_498.2892_10.3,-0.061468899908626,0.785820460569941,0.883836288652915,0.892090477227498,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Zn,nRPLC_498.2892_10.3,0.045532518450834,0.840539105185493,0.904784132333428,0.927066711629905,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
W3,nRPLC_498.2892_10.3,0.776329439586721,2.16295203136642e-05,0.0012184629776697,0.0005942810228512,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
W6,nRPLC_498.2892_10.3,0.433697238244194,0.0437456819424366,0.399453023578559,0.139889351359659,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Alcohol,nRPLC_498.2892_10.3,0.0,1.0,1.0,1.0,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Caff,nRPLC_498.2892_10.3,0.168427124283113,0.453702165219677,0.613405327377003,0.645972070238856,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Chln,nRPLC_498.2892_10.3,0.208311271912566,0.352218280649288,0.546099903025042,0.554060263395798,498.2892_10.3,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,14605-22-2,HMDB,-0.55851986,nRPLC,300000.0,[M-H]-,YES,Y,Lipid,Secondary Bile Acid Metabolism
Energy,nRPLC_539.2494_7,0.117246235010898,0.603320799709465,0.733533921948917,0.770451155260575,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
percent_carb_cal,nRPLC_539.2494_7,0.154810562732836,0.491512202022104,0.728645281945049,0.677408031006615,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
percent_pro_cal,nRPLC_539.2494_7,-0.193513203416045,0.388206562471402,0.560742812458691,0.588651799569383,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
percent_fat_cal,nRPLC_539.2494_7,-0.266365232937379,0.230826109379391,0.4194581987647,0.422890051485213,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
TotFib,nRPLC_539.2494_7,-0.045532518450834,0.840539105185493,0.93454676826545,0.927066711629905,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
TotSolFib,nRPLC_539.2494_7,0.511102519610612,0.0150583870361988,0.0605920811694666,0.0677438335927839,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
SolFib,nRPLC_539.2494_7,0.52134733626205,0.0128380385673111,0.0586386085912317,0.0602990621119064,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Sugar,nRPLC_539.2494_7,0.586231175054488,0.00414026466426,0.0145771818387487,0.0265457055102196,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
SugAdd,nRPLC_539.2494_7,-0.0091065036901668,0.96791720003874,0.979509022793695,1.0,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
MonSac,nRPLC_539.2494_7,0.458740123392153,0.0317611254366352,0.214705207951654,0.112400000211751,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Disacc,nRPLC_539.2494_7,0.199204768222399,0.374127657851398,0.540406616896464,0.576675517359314,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
SatFat,nRPLC_539.2494_7,0.199204768222399,0.374127657851398,0.663535983694171,0.576675517359314,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
MonoFat,nRPLC_539.2494_7,-0.589646113938301,0.0038756491678975,0.0142387980298845,0.0253388245232544,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
PolyFat,nRPLC_539.2494_7,-0.111554670204543,0.621134735697697,0.755192592323099,0.784144302698277,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
TransFat,nRPLC_539.2494_7,0.0512240832571883,0.820901370966365,0.878052732236175,0.915667942683155,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Chol,nRPLC_539.2494_7,-0.198066455261128,0.376919848725683,0.663535983694171,0.57938408873107,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Water,nRPLC_539.2494_7,0.349462079110151,0.110895907267866,0.243394913354147,0.259549161588261,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitA_IU,nRPLC_539.2494_7,0.260673668131025,0.241320360166606,0.453146009646183,0.434910757748953,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Caroten,nRPLC_539.2494_7,0.152533936810294,0.497982264845525,0.701325022990781,0.683904806228361,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Retinol,nRPLC_539.2494_7,-0.331249071729818,0.132094815385541,0.256597974714442,0.292574990457045,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
BetaCaro,nRPLC_539.2494_7,0.536145404758571,0.0101086812893719,0.0502460922912899,0.0516800561123884,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitB1,nRPLC_539.2494_7,-0.194651516377316,0.385367240454598,0.547286249048967,0.586830053171003,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitB2,nRPLC_539.2494_7,-0.64200851015676,0.0012766682085406,0.0065380887043443,0.0115389678545896,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitB3,nRPLC_539.2494_7,0.076266968405147,0.735864714439414,0.802329914453297,0.858668609592735,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitB_NE,nRPLC_539.2494_7,0.137735868313773,0.541032351562646,0.64847140009991,0.718568619950567,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitB6,nRPLC_539.2494_7,0.0728520295213345,0.74730979406062,0.820099709066524,0.866268128044645,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitB12,nRPLC_539.2494_7,-0.2811633014339,0.20495848303931,0.32371947321162,0.390100538160454,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Biot,nRPLC_539.2494_7,0.0682987776762511,0.762649847331451,0.870863677020373,0.877350973869485,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitC,nRPLC_539.2494_7,0.257258729247212,0.247763254007371,0.486883603805183,0.441898738778181,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitD_IU,nRPLC_539.2494_7,-0.841213278379159,9.3851249129099e-07,1.22006623867829e-05,6.51647781743674e-05,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitE_a_Toco,nRPLC_539.2494_7,-0.782021004393075,1.71493365086028e-05,0.0001518791882573,0.000500347254422,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Folate,nRPLC_539.2494_7,0.195789829338586,0.382539664195936,0.572116842912506,0.584811021027991,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
VitK,nRPLC_539.2494_7,0.499719389997904,0.0178809314421247,0.0581130271869052,0.0754757318223898,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Panto,nRPLC_539.2494_7,0.258397042208483,0.245603406754554,0.354760476423245,0.439358840483431,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Ca,nRPLC_539.2494_7,-0.266365232937379,0.230826109379391,0.530025188952478,0.422890051485213,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Chrom,nRPLC_539.2494_7,-0.325557506923463,0.139276360465436,0.289591011113969,0.303379951529405,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Cu,nRPLC_539.2494_7,-0.384749780909548,0.0770466735922183,0.191483644663013,0.202199547426164,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Fluor,nRPLC_539.2494_7,0.553220099177634,0.0075704119271207,0.0206354776723129,0.0421430575706776,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Iodine,nRPLC_539.2494_7,0.0125214425739794,0.955895921359419,0.971925913324347,0.994189476035336,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Fe,nRPLC_539.2494_7,-0.219694401525274,0.325912804321367,0.524445338150399,0.527979921921955,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Mg,nRPLC_539.2494_7,-0.275471736627546,0.21466645201025,0.401620823633262,0.402252596371509,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Mn,nRPLC_539.2494_7,-0.0671604647149802,0.766498586787042,0.899571258104237,0.879744726018905,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Moly,nRPLC_539.2494_7,0.0626072128698968,0.781945943387033,0.863718068185677,0.889382833640337,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Phos,nRPLC_539.2494_7,-0.103586479475647,0.646420667729296,0.80922290997223,0.797519272844533,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
K,nRPLC_539.2494_7,0.311897751388213,0.15763367800982,0.338230566980211,0.327668798777896,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Se,nRPLC_539.2494_7,0.0489474573346466,0.82874471359885,0.909466601287049,0.920747506785524,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Na,nRPLC_539.2494_7,-0.0216279462641462,0.923891226251164,0.956868199828761,0.974710684750492,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Zn,nRPLC_539.2494_7,0.272056797743733,0.220635607083232,0.476300786128497,0.409836817222006,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
W3,nRPLC_539.2494_7,-0.0421175795670215,0.85236662193568,0.900141696384494,0.93470223220836,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
W6,nRPLC_539.2494_7,-0.0443942054895632,0.844478048880456,0.967425614996144,0.929351257380789,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Alcohol,nRPLC_539.2494_7,0.0,1.0,1.0,1.0,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Caff,nRPLC_539.2494_7,0.332857672735779,0.130113979972019,0.231465922266012,0.290124699678709,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
Chln,nRPLC_539.2494_7,0.163917066423003,0.466054773271287,0.62510521176863,0.656773537474971,539.2494_7,nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,20605-81-6,HMDB,-0.707297131,nRPLC,600000.0,[M-H]-,YES,Y,Lipid,Androgenic Steroids
