"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"Energy","genus_Veillonella",-0.676157898994886,0.000551253663947173,0.00330752198368304,0.00619156433148613
"Energy","genus_unclassified_Bacteria",-0.348072562358277,0.112419792552517,0.220251022143706,0.258002663286967
"Energy","genus_unclassified_Clostridiales",-0.1281179138322,0.56989976885733,0.719873392240838,0.72711578930467
"Energy","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.561224489795918,0.00657644507971092,0.020365765408137,0.0357871150433895
"Energy","genus_unclassified_Coriobacteriaceae",-0.331065759637188,0.132321906295253,0.249076529496947,0.287715324457371
"Energy","genus_unclassified_Erysipelotrichaceae",-0.0975056689342404,0.665975958716673,0.822692667100398,0.795979722328032
"Energy","genus_unclassified_Firmicutes",0.58843537414966,0.00396779784975829,0.0146503305221844,0.0252351943244628
"Energy","genus_unclassified_Lachnospiraceae",-0.82312925170068,2.54853907310132e-06,0.000122329875508864,0.00011896299820128
"Energy","genus_unclassified_Porphyromonadaceae",0.4182465494802,0.0527326957197584,0.123471677782849,0.157647230654538
"Energy","genus_unclassified_Ruminococcaceae",-0.233560090702948,0.295512737714745,0.437930837269835,0.484709480816448
"percent_carb_cal","phylum_Actinobacteria",0.462585034013605,0.0301775847374554,0.0804735592998811,0.108129261369136
"percent_carb_cal","phylum_Bacteroidetes",-0.845804988662132,7.14058892671052e-07,2.24497579804837e-05,4.59890081760799e-05
"percent_carb_cal","phylum_Firmicutes",0.348072562358277,0.112419792552516,0.20362830349135,0.258002663286967
"percent_carb_cal","phylum_Proteobacteria",0.238095238095238,0.285963633175709,0.381284844234279,0.475484629280396
"percent_carb_cal","phylum_Verrucomicrobia",0.433106575963719,0.0440656863988286,0.0961433157792623,0.139866632811753
"percent_carb_cal","phylum_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,0.0531552660948575
"percent_carb_cal","class_Actinobacteria",0.462585034013605,0.0301775847374554,0.0804735592998811,0.108129261369136
"percent_carb_cal","class_Bacilli",0.326530612244898,0.138029281561949,0.213722758547534,0.294585983467784
"percent_carb_cal","class_Bacteroidia",-0.845804988662132,7.14058892671052e-07,2.24497579804837e-05,4.59890081760799e-05
"percent_carb_cal","class_Betaproteobacteria",0.308390022675737,0.162608245808681,0.236521084812627,0.328966502852711
"percent_carb_cal","class_Clostridia",0.424036281179138,0.0492121697557933,0.102703658620786,0.150114819974506
"percent_carb_cal","class_Deltaproteobacteria",0.335600907029478,0.126785156807592,0.209851294026359,0.280470816450882
"percent_carb_cal","class_Erysipelotrichia",0.13718820861678,0.542657808665101,0.605757553858717,0.702198100327577
"percent_carb_cal","class_Gammaproteobacteria",0.0717137165600636,0.75113640596986,0.810214550259624,0.858248828559318
"percent_carb_cal","class_Negativicutes",0.546485260770975,0.0084999929268106,0.0339999717072424,0.0432912552668792
"percent_carb_cal","class_Verrucomicrobiae",0.433106575963719,0.0440656863988286,0.0961433157792623,0.139866632811753
"percent_carb_cal","class_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,0.0531552660948575
"percent_carb_cal","class_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,0.0116171759748995
"percent_carb_cal","order_Bacteroidales",-0.845804988662132,7.14058892671052e-07,2.24497579804837e-05,4.59890081760799e-05
"percent_carb_cal","order_Burkholderiales",0.308390022675737,0.162608245808681,0.236521084812627,0.328966502852711
"percent_carb_cal","order_Clostridiales",0.424036281179138,0.0492121697557933,0.102703658620786,0.150114819974506
"percent_carb_cal","order_Coriobacteriales",0.547619047619048,0.00833723508801671,0.0339999717072424,0.042590212979748
"percent_carb_cal","order_Desulfovibrionales",0.335600907029478,0.126785156807592,0.209851294026359,0.280470816450882
"percent_carb_cal","order_Enterobacteriales",-0.517932397378237,0.0135463200340867,0.0394074764627978,0.0601428240256835
"percent_carb_cal","order_Erysipelotrichales",0.13718820861678,0.542657808665101,0.605757553858717,0.702198100327577
