"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Panto","pHILIC_179.0484_7.4",-0.260899011707547,0.00590659025772713,0.0369708797613291,"179.0484_7.4","Cys-Gly or Gly-Cys",NA,NA,NA,NA,"-0.52171094","pHILIC",1e+05,"[M+H]+","YES","Y","Peptide","Dipeptide","Cys-Gly or Gly-Cys",141483.331294597
"Ca","nHILIC_235.0723_6.5",-0.2528830154998,0.00768896204742582,0.0371267024575704,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"TotSolFib","nRPLC_467.2636_8.4",-0.262975226941535,0.00550946698593486,0.0372439968249197,"467.2636_8.4","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,"-3.071418834","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",24570.0742396534
"Water","pHILIC_170.0923_8.5",-0.265403496063026,0.0050752863451826,0.037292321405907,"170.0923_8.5","1-Methylhistidine","C01152","HMDB00001",NA,NA,"-0.630517121","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","1-Methylhistidine",2105648.82297421
"Caff","pHILIC_732.5525_5.1",-0.256443053368056,0.00684584045668449,0.0373208721670864,"732.5525_5.1","PC(32:1)",NA,NA,NA,NA,"-1.756540765","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PC(32:1)",4487452.58646876
"MonSac","nHILIC_179.0348_2.2",0.259418579975485,0.00620509101287792,0.0374521564705846,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"VitK","pHILIC_219.0795_5",0.252603177794349,0.00775897000646265,0.0374647408883482,"219.0795_5","Pro-Cys or Cys-Pro","||","HMDB28783|HMDB29014|","||","HMDB|HMDB|Drugbank","-1.34365578532509|-1.34365578532509|2.74010600703997","pHILIC",1e+06,"[M+H]+","YES","Y","Peptide","Dipeptide","Pro-Cys or Cys-Pro",1359196.62924922
"Se","nHILIC_700.5312_4.5",0.240687507755806,0.0113134231243885,0.0374895785886599,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"VitB12","nRPLC_467.2636_8.4",0.267660251752144,0.0046993927831336,0.0378189228737895,"467.2636_8.4","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,"-3.071418834","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",24570.0742396534
"VitB12","pHILIC_158.1174_6.2",0.26769635984317,0.00469358604872433,0.0378189228737895,"158.1174_6.2","Homostachydrine","C08283","HMDB33433",NA,NA,"-1.01030411","pHILIC",5e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Homostachydrine",671625.393816514
"TransFat","pHILIC_764.5577_5",0.254101663571923,0.00739055494991332,0.0378485995919803,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Chln","nRPLC_429.3008_10.3",0.263652253648271,0.00538520747020433,0.0379208359360221,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"Sugar","nHILIC_132.0302_8.3",-0.261214957504023,0.00584456328564749,0.0379896613567087,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"Sugar","pHILIC_728.5563_4.5",-0.261621173528064,0.00576566537774712,0.0379896613567087,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"PolyFat","nRPLC_411.127_3.6",0.275197815753798,0.00361740176677872,0.0382088061616002,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"MonSac","pHILIC_104.0705_8.1",-0.257730526720025,0.0065617322722953,0.038239060483376,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"VitB3","nHILIC_777.5678_4.3",0.24702447773085,0.00927713414356494,0.0382398943966457,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Phos","pRPLC_647.5116_11.7",0.24067848073305,0.0113165827879962,0.0382500498234273,"647.5116_11.7","SM(d18:1/12:0)","C00550","HMDB12096",NA,"HMDB","-1.012407775","pRPLC",2e+05,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/12:0)",327144.231265851
"Biot","nHILIC_238.0929_7.3",0.266107603838031,0.00495522864368932,0.0386066808713201,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Biot","pHILIC_703.5724_5.7",0.265692360791233,0.00502572177023102,0.0386066808713201,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Fe","nRPLC_375.254_10.2",-0.251574097200111,0.00802128618003125,0.0387313532692937,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"VitB_NE","nRPLC_283.0822_2.4",0.249822854785356,0.00848571584282292,0.0387590804712723,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Retinol","nHILIC_204.9811_1.1",-0.258344364267465,0.00642999474030521,0.0388096111111279,"204.9811_1.1","1,2,3-benzenetriol sulfate",NA,NA,NA,NA,"-0.624375025449228|-0.624375025449228|-0.624375025449228|-1.95834347547098","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","1,2,3-benzenetriol sulfate",1686972.17354645
"Mn","nHILIC_247.057_11.8",0.255230041416482,0.00712343300722903,0.0388341992974744,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"Mn","nHILIC_103.04_4.6",-0.255455716985394,0.00707104601254934,0.0388341992974744,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"Mn","nRPLC_299.2228_9.3",-0.255401554848855,0.00708358768762928,0.0388341992974744,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"VitB2","nRPLC_495.2962_9.1",-0.250590151719656,0.00827938759760058,0.0388671251109583,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"Chln","nRPLC_283.0822_2.4",0.261702416732873,0.00574999991109263,0.0388699993989862,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Mg","pRPLC_169.0971_1.6",-0.255148798211674,0.00714237625548376,0.0389374705540889,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Na","pRPLC_313.1548_3.5",0.241364534462542,0.0110786385672543,0.0390060399555413,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"W6","pRPLC_676.417_10.7",-0.285073378649378,0.00253931232046937,0.039013071105393,"676.417_10.7","PS(28:2)",NA,"HMDB12342",NA,"HMDB","-2.093130967","pRPLC",20000,"[M+H]+","YES","Y",NA,NA,"PS(28:2)",28662.0765607863
"percent_carb_cal","nRPLC_409.3322_11.2",0.25920193142933,0.0062498792371168,0.0391196144841755,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"Iodine","nRPLC_391.2856_9.8",0.262623173054033,0.0055750849249685,0.0392578896799865,"391.2856_9.8","Chenodeoxycholic Acid",NA,"HMDB0000518",NA,"HMDB","0.561396883","nRPLC",5e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic Acid",653486.691555401
"VitC","pHILIC_158.1174_6.2",-0.252955231681852,0.00767098633608996,0.0392847482060364,"158.1174_6.2","Homostachydrine","C08283","HMDB33433",NA,NA,"-1.01030411","pHILIC",5e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Homostachydrine",671625.393816514
"VitE_a_Toco","nRPLC_149.0607_4.6",0.261341335822614,0.00581991505332416,0.0393426257604713,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"VitE_a_Toco","pRPLC_310.3104_11.1",0.261819768028707,0.00572743882591445,0.0393426257604713,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"VitE_a_Toco","nRPLC_299.2228_9.3",-0.25996922836363,0.00609253419615113,0.0396014722749824,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"MonSac","nHILIC_214.0488_7.2",-0.255482798053664,0.00706478255010317,0.0397982750322478,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"Zn","nHILIC_204.9811_1.1",-0.277653165943558,0.00331663639352202,0.0400365393218015,"204.9811_1.1","1,2,3-benzenetriol sulfate",NA,NA,NA,NA,"-0.624375025449228|-0.624375025449228|-0.624375025449228|-1.95834347547098","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","1,2,3-benzenetriol sulfate",1686972.17354645
"Ca","nHILIC_716.5258_4.7",0.24963328730747,0.00853738420755398,0.0400782758632395,"716.5258_4.7","PE(34:1)",NA,NA,NA,NA,"3.101006855","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(34:1)",91053.0190201835
"W3","nHILIC_128.0352_7.6",0.233700592142297,0.0140024689792587,0.0401087670761817,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"VitK","pHILIC_146.0811_7.5",-0.249524963034392,0.00856703333878311,0.0402174620626207,"146.0811_7.5","Isobutyrylglycine",NA,"HMDB00730",NA,NA,"-0.504729248","pHILIC",5e+05,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Isobutyrylglycine",1400664.59149643
"SugAdd","nHILIC_238.0929_7.3",0.265684905925853,0.00502699546210363,0.0402289535473073,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"SugAdd","nHILIC_202.1197_13.3",-0.264478725726536,0.00523690519550746,0.0402289535473073,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"TotSolFib","nRPLC_464.3015_8.8",-0.259120688224522,0.00626674865706851,0.040234988320207,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"TotSolFib","pHILIC_813.6806_5.6",0.258353391290222,0.00642807505707449,0.040234988320207,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"percent_fat_cal","nHILIC_716.5258_4.7",0.263137713351152,0.00547941425849444,0.040261783029807,"716.5258_4.7","PE(34:1)",NA,NA,NA,NA,"3.101006855","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(34:1)",91053.0190201835
"TransFat","nRPLC_377.2696_10.5",0.251267178426391,0.00810102189192454,0.0402668441098602,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"MonSac","pHILIC_738.5049_3.9",-0.254011393344359,0.00741230257885328,0.0404090043814904,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"W3","nHILIC_133.0506_2.3",-0.232833997957676,0.0143719854229861,0.0404810922747443,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"Chln","nRPLC_441.3947_11.3",0.259238039520356,0.00624239466411614,0.0405755653167549,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Retinol","nHILIC_746.5159_4.2",0.255907068123218,0.00696729423308419,0.0406025077721113,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"VitB12","nRPLC_439.3792_11.1",0.264202902036415,0.00528598950980368,0.0406060103253101,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Chln","nRPLC_243.0331_5.4",0.25797425633445,0.00650914093091109,0.0407424006416287,"243.0331_5.4","eugenol sulfate",NA,NA,NA,NA,"-0.672773907","nRPLC",20000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","eugenol sulfate",42646.3861505698
"MonoFat","pRPLC_265.1184_2.6",0.327265683013127,0.000483388259973715,0.0408463079677789,"265.1184_2.6","Alpha-N-Phenylacetyl-L-glutamine","C04148","HMDB06344",NA,"HMDB","0.427812354","pRPLC",8e+05,"[M+H]+","YES","Y","Peptide","Acetylated Peptides","Alpha-N-Phenylacetyl-L-glutamine",898568.987267584
"MonoFat","nRPLC_299.2228_9.3",-0.333918598784647,0.000363776451866917,0.0408463079677789,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"SatFat","nHILIC_777.5678_4.3",0.252675393976401,0.00774084973233535,0.0408813626488961,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"SatFat","nRPLC_163.0765_7.4",-0.253307285569354,0.00758388552183864,0.0408813626488961,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"BetaCaro","pHILIC_280.1384_8",-0.248983341669004,0.00871664457373241,0.0409198036933549,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"percent_fat_cal","pHILIC_189.1345_14.4",0.257568040310409,0.00659700215853185,0.0409215902160361,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"percent_fat_cal","pHILIC_158.1174_6.2",0.257270148559445,0.00666210039252341,0.0409215902160361,"158.1174_6.2","Homostachydrine","C08283","HMDB33433",NA,NA,"-1.01030411","pHILIC",5e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Homostachydrine",671625.393816514
"percent_fat_cal","nRPLC_327.2538_10.5",-0.258190904880605,0.00646270725697401,0.0409215902160361,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"percent_fat_cal","nRPLC_409.3322_11.2",-0.259373444861703,0.00621439832520478,0.0409215902160361,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"percent_fat_cal","pRPLC_181.0718_3.1",0.256737554216813,0.00677990843815983,0.0409215902160361,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"K","nRPLC_153.0193_2.1",-0.250869989425107,0.00820524731184512,0.0409509723968778,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"K","pRPLC_313.1548_3.5",-0.250743611106516,0.00823865716860264,0.0409509723968778,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"BetaCaro","pHILIC_776.5554_3",0.247999396188549,0.00899433675642049,0.0410822408604071,"776.5554_3","PE(P-40:6)",NA,NA,NA,NA,"-4.474728145","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-40:6)",2494677.80316315
"Cu","nRPLC_153.0193_2.1",-0.247123774981171,0.00924797720179316,0.0411291617658696,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"BetaCaro","pHILIC_782.5665_5.1",0.247105720935658,0.00925327245886122,0.0411527117249354,"782.5665_5.1","PC(36:4)",NA,NA,NA,NA,"-3.755381454","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:4)",71577205.8319258
"Mn","nHILIC_235.0723_6.5",-0.252440691384733,0.00779987770471503,0.0411931041280262,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"VitB12","nHILIC_128.0352_7.6",0.261973227415567,0.00569805465240207,0.0412300511049841,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"VitB12","pHILIC_722.5093_4.2",-0.261160795367484,0.00585515518650662,0.0412300511049841,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Phos","pHILIC_146.0811_7.5",-0.237537076813798,0.0124641681808065,0.0413028318148294,"146.0811_7.5","Isobutyrylglycine",NA,"HMDB00730",NA,NA,"-0.504729248","pHILIC",5e+05,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Isobutyrylglycine",1400664.59149643
"Energy","pHILIC_280.1384_8",0.267985224571377,0.00464736225456974,0.0413370642643309,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"TransFat","nHILIC_214.0488_7.2",-0.249524963034392,0.00856703333878311,0.041366532407267,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"VitD_IU","nRPLC_448.3069_9.4",0.262307227257556,0.00563456383809628,0.0414017951581857,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"TotSolFib","pHILIC_810.597_4.8",0.256304257124503,0.00687711023428055,0.041508272485479,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"VitB2","pHILIC_728.5563_4.5",0.247665396346559,0.00909035437039232,0.0415208077999,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"percent_fat_cal","nRPLC_351.254_10.3",-0.255193933325457,0.00713184673131968,0.0415614516411388,"351.254_10.3","MG(18:3)",NA,"HMDB11539",NA,"HMDB","-0.226082185","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:3)",65304.7963167176
"Phos","nRPLC_391.2856_9.8",-0.236363563855456,0.0129182329960486,0.0417123931021091,"391.2856_9.8","Chenodeoxycholic Acid",NA,"HMDB0000518",NA,"HMDB","0.561396883","nRPLC",5e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic Acid",653486.691555401
"Phos","pHILIC_746.5694_5.1",0.235334483261219,0.0133282202811473,0.0417123931021091,"746.5694_5.1","PC(33:1)",NA,NA,NA,NA,"-0.047015532","pHILIC",9e+05,"[M+H]+","YES","Y",NA,NA,"PC(33:1)",1449721.61659469
"Phos","pHILIC_790.5707_2",0.235903185694876,0.0131002682688476,0.0417123931021091,"790.5707_2","PC(P-38:6)",NA,NA,NA,NA,"-4.838662612","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-38:6)",36436730.7765017
"VitB6","nRPLC_464.3015_8.8",0.256150797737643,0.00691183073312677,0.0417178354963723,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
