data_set1,data_set2,Metabolite,Super.pathway,Sub.pathway,cor_IS,cor_IR,p_adjust_cor_IS,p_adjust_cor_IR,p-value,BH p-value,cor_signifiance_type,cor_direction_difference
Chol,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.501996015920445,-0.444537323413859,0.0873868209781115,0.0031177009939994,0.0016208875197831,0.0110709675879529,IR,True
VitA_IU,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.261811981092296,-0.364498871520522,0.453146009646183,0.0241037168912597,0.0016208875197831,0.0110709675879529,IR,True
Caroten,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.301652934736776,-0.360193931288138,0.373678039858678,0.0218300577990722,0.0016208875197831,0.0110709675879529,IR,True
VitC,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.634040319427864,-0.300886065368219,0.027232113466009,0.0585547767599988,0.0016208875197831,0.0110709675879529,IS,True
VitK,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.665913082343448,-0.292861322410767,0.0052685419249816,0.0542624499519189,0.0016208875197831,0.0110709675879529,IS,True
Chrom,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.188959951570961,-0.44900944579119,0.55767013009555,0.0077942524849985,0.0016208875197831,0.0110709675879529,IR,True
Iodine,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,0.180991760842065,-0.538786257627685,0.628450468570617,0.0003019007291152,0.0016208875197831,0.0110709675879529,IR,False
Se,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.24018403482815,-0.482654852461757,0.475956394505178,0.0006233693632438,0.0016208875197831,0.0110709675879529,IR,True
W3,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,0.330110758768547,-0.462760177213074,0.253518028651051,0.0007359647364845,0.0016208875197831,0.0110709675879529,IR,False
Caff,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,0.274621853492127,0.353512988510343,0.354640531340302,0.0303720404226239,0.0016208875197831,0.0110709675879529,IR,True
Chln,pRPLC_181.0718_3.1,Paraxanthine,Xenobiotics,Xanthine Metabolism,-0.192374890454774,-0.353506645490262,0.559433088308549,0.0246770125263239,0.0016208875197831,0.0110709675879529,IR,True
TotSolFib,pHILIC_732.5525_5.1,PC(32:1),,,0.64200851015676,0.209688205299674,0.008298343355514,0.219855523620399,0.0059103863461387,0.02871892425909,IS,True
SolFib,pHILIC_732.5525_5.1,PC(32:1),,,0.583954549131947,0.0678759508484494,0.0252039130474406,0.817928069558488,0.0059103863461387,0.02871892425909,IS,True
Sugar,pHILIC_732.5525_5.1,PC(32:1),,,0.539560343642383,0.185948340717211,0.0288262239731619,0.308199370971636,0.0059103863461387,0.02871892425909,IS,True
VitB2,pHILIC_732.5525_5.1,PC(32:1),,,-0.593061052822114,-0.102106495026331,0.0136151470348957,0.648792169371847,0.0059103863461387,0.02871892425909,IS,True
VitD_IU,pHILIC_732.5525_5.1,PC(32:1),,,-0.914065307900494,0.0011702750146284,1.06275005511609e-07,0.992559271784487,0.0059103863461387,0.02871892425909,IS,False
VitE_a_Toco,pHILIC_732.5525_5.1,PC(32:1),,,-0.649976700885656,-0.0403326924684444,0.0043652985216177,0.886542309102499,0.0059103863461387,0.02871892425909,IS,True
Chrom,pHILIC_732.5525_5.1,PC(32:1),,,-0.463293375237236,0.538075733511661,0.0953185452909855,0.0005356083664199,0.0059103863461387,0.02871892425909,IR,False
Fluor,pHILIC_732.5525_5.1,PC(32:1),,,0.607859121318635,-0.441653431413525,0.009677153434325,0.0057857693928468,0.0059103863461387,0.02871892425909,both,False
Iodine,pHILIC_732.5525_5.1,PC(32:1),,,-0.0079681907288959,0.350288389200033,0.971925913324347,0.0214510052327096,0.0059103863461387,0.02871892425909,IR,False
Caff,pHILIC_732.5525_5.1,PC(32:1),,,0.457322462883978,-0.333967447486325,0.0841393637868493,0.0431992519303917,0.0059103863461387,0.02871892425909,IR,False
percent_pro_cal,pHILIC_740.522_4.4,PC(33:4)(1),,,0.580539610248134,0.100434673576862,0.0259966939504547,0.647455298710775,0.0009558539165121,0.0075026505098238,IS,True
SugAdd,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.738765111864782,-0.282873221636074,0.001039347166464,0.0708137322698017,0.0009558539165121,0.0075026505098238,IS,True
VitA_IU,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.284578240317713,0.339045389952353,0.410705724633496,0.041145870454741,0.0009558539165121,0.0075026505098238,IR,False
VitB6,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.318727629155838,-0.393003427233971,0.291338124387101,0.0097646342842928,0.0009558539165121,0.0075026505098238,IR,True
Biot,pHILIC_740.522_4.4,PC(33:4)(1),,,0.517932397378237,0.23096213324417,0.0497680018643622,0.261294934874084,0.0009558539165121,0.0075026505098238,IS,True
Panto,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.5350070917973,-0.248474462927359,0.0348143103220274,0.211387734637307,0.0009558539165121,0.0075026505098238,IS,True
Ca,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.169608631229357,0.339546936387194,0.690592908916624,0.0279077971709628,0.0009558539165121,0.0075026505098238,IR,False
Fluor,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.64200851015676,0.0541252194265652,0.0056778138748253,0.799778688371481,0.0009558539165121,0.0075026505098238,IS,False
W3,pHILIC_740.522_4.4,PC(33:4)(1),,,-0.72169041744572,0.058179386441528,0.0021110260730439,0.763443147841556,0.0009558539165121,0.0075026505098238,IS,False
Energy,pHILIC_754.5367_5.1,PC(34:4),,,0.143427433120127,0.363830142940734,0.678921895178115,0.0225939911285589,0.0198863222986895,0.0672789595525757,IR,True
percent_fat_cal,pHILIC_754.5367_5.1,PC(34:4),,,-0.344908827265068,0.344854969489259,0.270703511358455,0.0266525320308965,0.0198863222986895,0.0672789595525757,IR,False
TotSolFib,pHILIC_754.5367_5.1,PC(34:4),,,0.712583913755553,0.0394131906712363,0.0018616145936472,0.833832915284859,0.0198863222986895,0.0672789595525757,IS,True
SolFib,pHILIC_754.5367_5.1,PC(34:4),,,0.622657189815156,0.0058513750731421,0.0144650152082246,0.98696684937931,0.0198863222986895,0.0672789595525757,IS,True
Sugar,pHILIC_754.5367_5.1,PC(34:4),,,0.701200784142844,0.116651341636713,0.0014644010802912,0.564850355925065,0.0198863222986895,0.0672789595525757,IS,True
MonoFat,pHILIC_754.5367_5.1,PC(34:4),,,-0.511102519610612,0.313675499456658,0.0417191378543868,0.0793250948930131,0.0198863222986895,0.0672789595525757,IS,False
Water,pHILIC_754.5367_5.1,PC(34:4),,,0.445080367856903,-0.348909136504221,0.14566527715638,0.0382663940195366,0.0198863222986895,0.0672789595525757,IR,False
BetaCaro,pHILIC_754.5367_5.1,PC(34:4),,,0.546390221410009,-0.080163838502048,0.0449632639833015,0.676022884068526,0.0198863222986895,0.0672789595525757,IS,False
VitB3,pHILIC_754.5367_5.1,PC(34:4),,,0.301652934736776,-0.475215247011619,0.294413001100776,0.0013352930386822,0.0198863222986895,0.0672789595525757,IR,False
VitB_NE,pHILIC_754.5367_5.1,PC(34:4),,,0.342632201342526,-0.421842347237315,0.303516058189783,0.0088530740473561,0.0198863222986895,0.0672789595525757,IR,False
VitB6,pHILIC_754.5367_5.1,PC(34:4),,,0.254982103324671,-0.529173284293238,0.40579255380796,0.0008318644713103,0.0198863222986895,0.0672789595525757,IR,False
VitD_IU,pHILIC_754.5367_5.1,PC(34:4),,,-0.783159317354346,-0.232466772548692,0.0001455012096083,0.172836310327738,0.0198863222986895,0.0672789595525757,IS,True
VitE_a_Toco,pHILIC_754.5367_5.1,PC(34:4),,,-0.789989195121971,0.107330937055922,0.0001293703668995,0.674297591977624,0.0198863222986895,0.0672789595525757,IS,False
Ca,pHILIC_754.5367_5.1,PC(34:4),,,0.0523623962184592,0.395093204045808,0.890778108944765,0.0096094196875771,0.0198863222986895,0.0672789595525757,IR,True
Fluor,pHILIC_754.5367_5.1,PC(34:4),,,0.704615723026657,-0.287553289308702,0.0019292572525245,0.0855004020941148,0.0198863222986895,0.0672789595525757,IS,False
Iodine,pHILIC_754.5367_5.1,PC(34:4),,,0.157087188655377,0.370977179637215,0.706717289501745,0.0135574972334048,0.0198863222986895,0.0672789595525757,IR,True
Se,pHILIC_754.5367_5.1,PC(34:4),,,0.184406699725878,-0.358104154476302,0.592550689557234,0.0242338617720621,0.0198863222986895,0.0672789595525757,IR,False
W3,pHILIC_754.5367_5.1,PC(34:4),,,0.104724792436918,-0.338669230126222,0.781514847619885,0.0172532910454833,0.0198863222986895,0.0672789595525757,IR,False
Sugar,pHILIC_768.5548_4.4,PC(35:4)(1),,,-0.587369488015759,-0.109420713867759,0.01456431855923,0.589972484025922,8.39622959909054e-08,5.303023666920256e-06,IS,True
SugAdd,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.242460660750691,-0.342253566311122,0.433384595476271,0.0296386651045482,8.39622959909054e-08,5.303023666920256e-06,IR,False
MonoFat,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.852596407991868,0.0869347153723982,1.58457016079953e-05,0.737129793225814,8.39622959909054e-08,5.303023666920256e-06,IS,True
Retinol,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.755839806283845,0.170901947671989,0.0008002801284181,0.334192186512758,8.39622959909054e-08,5.303023666920256e-06,IS,True
VitB1,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.557773351022717,-0.215832149126473,0.0421947166522783,0.272532431631884,8.39622959909054e-08,5.303023666920256e-06,IS,False
VitB2,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.804787263618492,0.0924099306194099,0.0001065005076712,0.688806792593841,8.39622959909054e-08,5.303023666920256e-06,IS,True
VitD_IU,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.803648950657221,0.14992058848115,6.60617696317422e-05,0.451111389803034,8.39622959909054e-08,5.303023666920256e-06,IS,True
VitE_a_Toco,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.54866684733255,0.0061021482905625,0.0247135739849689,0.982965425571317,8.39622959909054e-08,5.303023666920256e-06,IS,True
VitK,pHILIC_768.5548_4.4,PC(35:4)(1),,,-0.669328021227261,0.119786006854468,0.0050514173087813,0.510619188722264,8.39622959909054e-08,5.303023666920256e-06,IS,False
Ca,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.076266968405147,0.354718716041127,0.851788607810007,0.020967456601549,8.39622959909054e-08,5.303023666920256e-06,IR,True
Chrom,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.763807997012741,0.0709688205299674,0.0011432573263116,0.725838938914148,8.39622959909054e-08,5.303023666920256e-06,IS,True
Cu,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.61582731204753,0.201747053414695,0.024067424386404,0.241761152819197,8.39622959909054e-08,5.303023666920256e-06,IS,True
Iodine,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.104724792436918,0.317855053080331,0.832279861671602,0.0383420967825275,8.39622959909054e-08,5.303023666920256e-06,IR,True
Fe,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.73535017298097,0.134707013290981,0.0020388618878232,0.494438385853317,8.39622959909054e-08,5.303023666920256e-06,IS,True
Mg,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.672742960111073,0.0290478976845273,0.0056559638681366,0.947303707148468,8.39622959909054e-08,5.303023666920256e-06,IS,True
Mn,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.671604647149802,0.110799966563571,0.0036150977206932,0.588003045535916,8.39622959909054e-08,5.303023666920256e-06,IS,True
Na,pHILIC_768.5548_4.4,PC(35:4)(1),,,-0.44166542897309,0.441778818022235,0.14549852604677,0.0026579583354064,8.39622959909054e-08,5.303023666920256e-06,IR,False
W3,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.264088607014837,0.372523614477974,0.401139904060464,0.0079241815971895,8.39622959909054e-08,5.303023666920256e-06,IR,True
Alcohol,pHILIC_768.5548_4.4,PC(35:4)(1),,,0.0,-0.416567695959872,1.0,0.0065395484882459,8.39622959909054e-08,5.303023666920256e-06,IR,False
SolFib,pHILIC_792.5536_4.5,PC(37:6),,,0.554358412138905,0.303268410933712,0.0355388782134278,0.0642824677107869,0.0014882871045111,0.0103607679198661,IS,True
Sugar,pHILIC_792.5536_4.5,PC(37:6),,,0.589646113938301,-0.118072389868762,0.0142387980298845,0.560730188683721,0.0014882871045111,0.0103607679198661,IS,False
MonoFat,pHILIC_792.5536_4.5,PC(37:6),,,-0.532730465874758,0.256833570174705,0.0322664283321476,0.191370413209487,0.0014882871045111,0.0103607679198661,IS,False
TransFat,pHILIC_792.5536_4.5,PC(37:6),,,-0.129767677584877,0.405249519351333,0.706255726435304,0.0049822390229339,0.0014882871045111,0.0103607679198661,IR,False
Chol,pHILIC_792.5536_4.5,PC(37:6),,,-0.0887884109791264,0.42522778567249,0.902689412981138,0.0049204390604586,0.0014882871045111,0.0103607679198661,IR,False
Water,pHILIC_792.5536_4.5,PC(37:6),,,0.56118828990653,-0.234932709186659,0.0383495013858157,0.216283098534602,0.0014882871045111,0.0103607679198661,IS,False
BetaCaro,pHILIC_792.5536_4.5,PC(37:6),,,0.656806578653281,0.174663545933294,0.0094900587184284,0.312582560384074,0.0014882871045111,0.0103607679198661,IS,True
Biot,pHILIC_792.5536_4.5,PC(37:6),,,-0.0387026406832089,0.434339212572097,0.918578617404809,0.0226998265844286,0.0014882871045111,0.0103607679198661,IR,False
VitD_IU,pHILIC_792.5536_4.5,PC(37:6),,,-0.653391639769469,0.219092200952938,0.0051541831366919,0.200598572818754,0.0014882871045111,0.0103607679198661,IS,False
VitE_a_Toco,pHILIC_792.5536_4.5,PC(37:6),,,-0.844628217262972,0.152804480481485,1.17763312686018e-05,0.490591063194602,0.0014882871045111,0.0103607679198661,IS,False
VitK,pHILIC_792.5536_4.5,PC(37:6),,,0.577124671364322,0.0489843684694475,0.0244587379826666,0.813912799017398,0.0014882871045111,0.0103607679198661,IS,True
Ca,pHILIC_792.5536_4.5,PC(37:6),,,-0.261811981092296,0.350371980272507,0.530025188952478,0.0216016833381282,0.0014882871045111,0.0103607679198661,IR,False
Chrom,pHILIC_792.5536_4.5,PC(37:6),,,-0.061468899908626,0.36349577865084,0.883836288652915,0.0325930195891617,0.0014882871045111,0.0103607679198661,IR,False
Fluor,pHILIC_792.5536_4.5,PC(37:6),,,0.508825893688071,-0.128354091782998,0.036230464448474,0.499419571159972,0.0014882871045111,0.0103607679198661,IS,False
Iodine,pHILIC_792.5536_4.5,PC(37:6),,,0.109278044282002,0.513708935885647,0.823146388665498,0.0003019007291152,0.0014882871045111,0.0103607679198661,IR,True
Moly,pHILIC_792.5536_4.5,PC(37:6),,,-0.0364260147606672,0.428780406252612,0.916591950448059,0.0050406682987995,0.0014882871045111,0.0103607679198661,IR,False
Na,pHILIC_792.5536_4.5,PC(37:6),,,-0.274333423666275,0.327133662124885,0.425730862897369,0.0364777179595246,0.0014882871045111,0.0103607679198661,IR,False
W3,pHILIC_792.5536_4.5,PC(37:6),,,0.061468899908626,0.360528295578032,0.867997763636078,0.0105803223794656,0.0014882871045111,0.0103607679198661,IR,True
Alcohol,pHILIC_792.5536_4.5,PC(37:6),,,0.0,-0.349758162006707,1.0,0.0321376985651658,0.0014882871045111,0.0103607679198661,IR,False
Caff,pHILIC_792.5536_4.5,PC(37:6),,,0.354553370101062,-0.428308652450382,0.189568952340944,0.0056387293336946,0.0014882871045111,0.0103607679198661,IR,False
TotFib,pHILIC_810.597_4.8,PC(38:4)(1),,,0.207172958951295,0.358229541085012,0.636194227018102,0.0279597180836746,0.0512085431843458,0.1343296567589361,IR,True
TotSolFib,pHILIC_810.597_4.8,PC(38:4)(1),,,0.797957385850867,0.314218841427735,0.0001324556035082,0.0506396417955408,0.0512085431843458,0.1343296567589361,IS,True
SolFib,pHILIC_810.597_4.8,PC(38:4)(1),,,0.876500980178555,0.326882888907465,4.99291334464882e-06,0.0451659862854246,0.0512085431843458,0.1343296567589361,both,True
Sugar,pHILIC_810.597_4.8,PC(38:4)(1),,,0.420037482708944,0.573685530385355,0.110435271916572,4.03217571527577e-05,0.0512085431843458,0.1343296567589361,IR,True
MonSac,pHILIC_810.597_4.8,PC(38:4)(1),,,0.498581077036633,0.653055253698905,0.201036619714086,2.36666119764433e-07,0.0512085431843458,0.1343296567589361,IR,True
Water,pHILIC_810.597_4.8,PC(38:4)(1),,,0.572571419519238,-0.0170107832483491,0.0361975591696163,0.959202270924381,0.0512085431843458,0.1343296567589361,IS,False
VitB_NE,pHILIC_810.597_4.8,PC(38:4)(1),,,0.597614304667197,0.201454484661038,0.0184270756580225,0.286889627288775,0.0512085431843458,0.1343296567589361,IS,True
VitC,pHILIC_810.597_4.8,PC(38:4)(1),,,0.589646113938301,0.497659449970743,0.040936544335918,0.000602816351883,0.0512085431843458,0.1343296567589361,both,True
VitD_IU,pHILIC_810.597_4.8,PC(38:4)(1),,,-0.599890930589739,-0.105073978099139,0.0124398596196609,0.621902396536985,0.0512085431843458,0.1343296567589361,IS,True
VitK,pHILIC_810.597_4.8,PC(38:4)(1),,,0.547528534371279,0.0458497032516927,0.0361839114028623,0.825916869166938,0.0512085431843458,0.1343296567589361,IS,True
Fluor,pHILIC_810.597_4.8,PC(38:4)(1),,,0.385888093870819,-0.329014461255538,0.126091268126615,0.0432490981525804,0.0512085431843458,0.1343296567589361,IR,False
Moly,pHILIC_810.597_4.8,PC(38:4)(1),,,0.144565746081398,0.404706177380256,0.675495426744859,0.0097552634384633,0.0512085431843458,0.1343296567589361,IR,True
K,pHILIC_810.597_4.8,PC(38:4)(1),,,0.573709732480509,0.0873526707347655,0.049228751879137,0.676361589192251,0.0512085431843458,0.1343296567589361,IS,True
Zn,pHILIC_810.597_4.8,PC(38:4)(1),,,0.783159317354346,-0.396012705843016,0.0009215076608529,0.0076572173248831,0.0512085431843458,0.1343296567589361,both,False
Caff,pHILIC_810.597_4.8,PC(38:4)(1),,,0.402512280066423,-0.364738609397934,0.133685581473843,0.0231608684735535,0.0512085431843458,0.1343296567589361,IR,False
Chln,pHILIC_810.597_4.8,PC(38:4)(1),,,0.572571419519238,0.0894006520103653,0.029191579975497,0.698514940689287,0.0512085431843458,0.1343296567589361,IS,True
percent_carb_cal,pHILIC_742.5724_5.1,PC(P-34:2),,,-0.546390221410009,0.0592242748474463,0.0464136918537304,0.791153878908257,0.0134252879097029,0.0513131462307324,IS,False
TotSolFib,pHILIC_742.5724_5.1,PC(P-34:2),,,0.667051395304719,0.079536905458497,0.0049060471336946,0.634407437290097,0.0134252879097029,0.0513131462307324,IS,True
SolFib,pHILIC_742.5724_5.1,PC(P-34:2),,,0.675019586033615,0.0185154225528714,0.0053317167837485,0.932342514194024,0.0134252879097029,0.0513131462307324,IS,True
VitB12,pHILIC_742.5724_5.1,PC(P-34:2),,,-0.550943473255092,-0.200367800718883,0.0399171152019361,0.310968753828685,0.0134252879097029,0.0513131462307324,IS,True
Biot,pHILIC_742.5724_5.1,PC(P-34:2),,,0.718275478561907,0.232048817186324,0.0020120678532724,0.261294934874084,0.0134252879097029,0.0513131462307324,IS,True
VitD_IU,pHILIC_742.5724_5.1,PC(P-34:2),,,-0.770637874780366,-0.0692969990804982,0.0002290136075029,0.767749055856215,0.0134252879097029,0.0513131462307324,IS,True
Chrom,pHILIC_742.5724_5.1,PC(P-34:2),,,-0.435973864166736,0.353841009780155,0.126095239378966,0.0376151795442451,0.0134252879097029,0.0513131462307324,IR,False
Fluor,pHILIC_742.5724_5.1,PC(P-34:2),,,0.244737286673233,-0.433043550948759,0.38353108274998,0.0062887315721908,0.0134252879097029,0.0513131462307324,IR,False
Moly,pHILIC_742.5724_5.1,PC(P-34:2),,,0.647700074963114,0.270082755161749,0.0125929855573396,0.105643816061392,0.0134252879097029,0.0513131462307324,IS,True
Caff,pHILIC_742.5724_5.1,PC(P-34:2),,,0.62746240538014,-0.268097929019286,0.0103298310620156,0.0978300423588452,0.0134252879097029,0.0513131462307324,IS,False
TotSolFib,pHILIC_764.5577_5,PC(P-36:5)(1),,,0.637455258311677,0.0603109587896013,0.008871187523491,0.739943479759218,0.0049739467841917,0.0257175167755763,IS,True
SolFib,pHILIC_764.5577_5,PC(P-36:5)(1),,,0.598752617628468,-0.0552536989049569,0.020269140644464,0.891605022410582,0.0049739467841917,0.0257175167755763,IS,False
Sugar,pHILIC_764.5577_5,PC(P-36:5)(1),,,0.501996015920445,0.118072389868762,0.0435987545474744,0.560730188683721,0.0049739467841917,0.0257175167755763,IS,True
MonoFat,pHILIC_764.5577_5,PC(P-36:5)(1),,,-0.516794084416967,0.187202206804313,0.0394983442960756,0.402702903150384,0.0049739467841917,0.0257175167755763,IS,False
TransFat,pHILIC_764.5577_5,PC(P-36:5)(1),,,0.128629364623606,0.351375073142188,0.706255726435304,0.0177430430585926,0.0049739467841917,0.0257175167755763,IR,True
